country,year,fertility,gdp,unemployment,education,labor_force,urbanization,region,infant_mortality
COD,2002,6.606,162.38052907429,3.179,,71.323,35.937064393184,África Subsahariana,86.5
COD,2003,6.549,161.491553524396,3.057,,71.297,36.4654627231369,África Subsahariana,84.0
COD,2004,6.53,180.664764963633,2.976,,71.279,37.0,África Subsahariana,81.3
COD,2005,6.526,214.539740473519,2.948,,71.275,37.4018738621901,África Subsahariana,78.6
COD,2006,6.547,255.445229568751,3.174,,70.091,37.8024827128113,África Subsahariana,75.9
COD,2007,6.559,294.101615124419,3.404,23.2989292144775,68.88,38.201781337298,África Subsahariana,73.3
COD,2008,6.58,352.900363371995,3.627,25.5026206970215,67.643,38.5997245210844,África Subsahariana,70.7
COD,2009,6.591,280.178991035792,3.882,26.7931995391846,66.381,38.9962670496049,África Subsahariana,68.3
COD,2010,6.587,352.400398754692,4.098,26.997859954834,65.096,39.391363708294,África Subsahariana,65.9
COD,2011,6.582,372.514273875789,4.317,28.7195892333984,63.787,39.7849692825859,África Subsahariana,63.8
COD,2012,6.559,409.931424783784,4.485,28.7509708404541,62.458,40.1770385579151,África Subsahariana,61.8
COD,2013,6.527,460.370334930107,4.469,29.3779392242432,62.255,40.5675263197158,África Subsahariana,59.9
COD,2014,6.483,489.175952097319,4.436,31.4399604797363,62.049,40.9563873534225,África Subsahariana,58.0
COD,2015,6.437,495.826633014883,4.441,32.7438697814941,61.84,41.3435764444694,África Subsahariana,56.2
COD,2016,6.392,459.765036590388,4.528,,61.662,41.7290483782911,África Subsahariana,54.5
COD,2017,6.349,431.052559128788,4.613,,61.492,42.1127579403217,África Subsahariana,52.9
COD,2018,6.302,518.169626875371,4.632,,61.275,42.4946599159958,África Subsahariana,51.3
COD,2019,6.253,504.00419142286,4.605,,61.038,42.8747090907476,África Subsahariana,49.8
COD,2020,6.206,486.425572682256,5.355,,60.259,43.2528602500115,África Subsahariana,48.4
COD,2021,6.156,595.743074403567,5.289,42.9527015686035,60.48,43.6290681792218,África Subsahariana,47.1
COD,2022,6.106,687.738587554685,4.54,,61.434,44.003287663813,África Subsahariana,45.8
COD,2023,6.051,660.21205238997,4.469,,61.719,44.3754734892194,África Subsahariana,44.5
COG,2000,4.724,1024.30159109181,19.872,,66.338,58.8947380255871,Otro,73.3
COG,2001,4.67,854.598314408095,19.88,,66.536,59.4417859130405,Otro,71.5
COG,2002,4.697,905.538135544704,19.644,31.5139694213867,66.545,59.9716066874511,Otro,68.6
COG,2003,4.696,1016.82363412143,19.877,30.9671497344971,66.596,60.4694583791889,Otro,64.8
COG,2004,4.69,1306.10136324599,19.896,39.0756301879883,66.706,60.9205990186239,Otro,60.6
COG,2005,4.669,1799.05158366154,19.796,,66.817,61.310286636126,Otro,56.3
COG,2006,4.651,2103.5821381211,19.563,,66.924,61.6237792620651,Otro,52.1
COG,2007,4.649,2206.47101863414,19.909,,66.999,61.8502563370293,Otro,48.4
COG,2008,4.726,2832.09177777643,19.962,,67.001,62.0354815675203,Otro,45.3
COG,2009,4.808,2271.15219175966,19.844,,67.055,62.2172294650265,Otro,42.9
COG,2010,4.851,2946.55798067708,19.3,,67.094,62.3922871058739,Otro,41.0
COG,2011,4.826,3396.16505817952,19.435,,67.011,62.5597508130231,Otro,39.5
COG,2012,4.785,3732.32737320389,19.491,46.8735198974609,66.888,62.7187169094345,Otro,38.3
COG,2013,4.731,3697.41705884249,19.845,,66.742,62.8682817180686,Otro,37.2
COG,2014,4.665,3601.2365808718,19.696,,66.62,63.0075415618859,Otro,36.1
COG,2015,4.607,2439.35189403696,20.02,,66.526,63.135592763847,Otro,35.0
COG,2016,4.546,2093.10728558843,20.298,,66.471,63.2515316469123,Otro,33.9
COG,2017,4.496,2211.63309874797,20.737,,66.458,63.3544545340423,Otro,32.9
COG,2018,4.442,2694.43413191427,20.84,,66.472,63.4434577481975,Otro,32.0
COG,2019,4.38,2488.42466724916,20.494,,66.513,63.5176376123385,Otro,33.0
COG,2020,4.329,1993.586671931,22.286,,63.276,63.5760904494257,Otro,30.2
COG,2021,4.28,2516.16255145432,21.998,,64.018,63.6179125824196,Otro,29.3
COG,2022,4.215,2620.83804267402,20.131,,65.72,63.6422003342807,Otro,28.5
COG,2023,4.157,2477.97845544866,19.919,,65.642,63.6626757615625,Otro,27.6
COL,2000,2.574,2555.00751039968,20.52,79.0934371948242,53.39,74.3493570179247,América Latina,21.6
COL,2001,2.522,2472.99084035833,15.04,,53.393,74.7938371677676,América Latina,21.0
COL,2002,2.489,2428.92969771584,14.481,81.1554718017578,52.356,75.192444355543,América Latina,20.4
COL,2003,2.45,2311.94218760291,13.221,,53.712,75.5341828570154,América Latina,19.9
COL,2004,2.384,2818.57195413044,13.717,86.3882904052734,52.953,75.8080569479496,América Latina,19.3
COL,2005,2.309,3456.06610874512,11.062,90.4880218505859,51.148,76.004938901378,América Latina,18.8
COL,2006,2.241,3789.85361217027,11.088,94.4033432006836,50.562,76.1619191918164,América Latina,18.3
COL,2007,2.195,4769.926147194,11.204,97.2881469726562,49.981,76.3144038775849,América Latina,17.8
COL,2008,2.155,5541.83629665898,11.273,98.2433624267578,50.37,76.4596761810047,América Latina,17.3
COL,2009,2.096,5250.97292433518,12.066,102.675201416016,53.922,76.5964145836792,América Latina,16.8
COL,2010,2.01,6398.2958447102,11.153,104.365089416504,54.415,76.7232975672119,América Latina,16.3
COL,2011,1.938,7400.9940695669,10.288,105.441833496094,54.946,76.839003613206,América Latina,15.8
COL,2012,1.899,8108.59838244229,9.959,101.408042907715,56.011,76.942211203265,América Latina,15.3
COL,2013,1.86,8279.10255642981,9.246,102.072303771973,55.303,77.0315988189922,América Latina,14.8
COL,2014,1.822,8187.20824890084,8.799,101.245910644531,55.002,77.1058449419909,América Latina,14.4
COL,2015,1.771,6248.51490534512,8.572,101.232261657715,55.255,77.1636280538646,América Latina,14.0
COL,2016,1.719,5959.84250367574,8.922,101.674926757812,54.719,77.2036266362166,América Latina,13.6
COL,2017,1.717,6479.53231292429,9.086,102.081871032715,54.343,77.2245191706503,América Latina,13.2
COL,2018,1.715,6816.96818309544,9.36,102.91561126709,53.244,77.2804816598084,América Latina,12.7
COL,2019,1.71,6472.54544924705,10.28,104.421806335449,52.398,77.4595528518377,América Latina,12.4
COL,2020,1.694,5339.68711357943,15.983,103.599342346191,51.108,77.6382533537045,América Latina,12.0
COL,2021,1.68,6222.62164397614,13.898,105.227256774902,51.679,77.8339570326128,América Latina,11.6
COL,2022,1.663,6680.44506854481,10.541,103.587738037109,50.922,78.0464633137335,América Latina,11.3
COL,2023,1.645,7000.83660501046,9.591,,51.833,78.275571579544,América Latina,10.9
COM,2000,5.227,633.309032776244,4.4,,32.238,28.0360512192055,Otro,64.8
COM,2001,5.195,681.163857619963,4.379,,32.315,27.9902886596605,Otro,62.7
COM,2002,5.155,764.61349832543,4.372,31.1893806457519,32.373,27.9586267103537,Otro,60.5
COM,2003,5.115,959.691049354812,4.559,34.5227088928223,32.457,27.9448864609618,Otro,58.5
COM,2004,5.065,1072.28409029621,4.571,36.0644111633301,32.62,27.9596300229124,Otro,56.5
COM,2005,5.012,1105.78796866788,4.527,,32.629,28.016895208368,Otro,54.6
COM,2006,4.934,1138.47908404345,4.482,,32.635,28.1143215973031,Otro,52.9
COM,2007,4.859,1289.73631056361,4.474,,32.64,28.2493321448949,Otro,51.2
COM,2008,4.805,1455.02768595586,4.416,,32.646,28.4193498063202,Otro,49.7
COM,2009,4.778,1410.30516959473,4.303,,32.654,28.6217975367563,Otro,48.3
COM,2010,4.755,1386.5742428453,4.19,,32.665,28.8540982913801,Otro,47.0
COM,2011,4.722,1531.43789372951,4.12,,32.678,29.1136750253686,Otro,45.9
COM,2012,4.652,1490.31511351281,4.091,,32.694,29.397950693899,Otro,44.9
COM,2013,4.572,1603.32797107303,3.98,60.1044710048694,32.711,29.7043482521482,Otro,44.0
COM,2014,4.489,1615.71723662012,3.984,63.5484732484643,32.729,30.0302906552932,Otro,43.2
COM,2015,4.42,1329.37048235986,4.031,,34.778,30.3732008585112,Otro,42.5
COM,2016,4.348,1365.48403444497,4.117,,36.845,30.7305018169792,Otro,41.7
COM,2017,4.278,1423.9248027797,4.049,59.3382174230061,38.973,31.0996559689293,Otro,41.0
COM,2018,4.208,1527.40527125285,3.975,64.5565253389451,41.147,31.4073645195839,Otro,40.3
COM,2019,4.138,1510.23218151592,3.926,,43.318,31.7287584068243,Otro,39.5
COM,2020,4.071,1519.34665556206,4.468,,44.892,32.0638072194881,Otro,38.7
COM,2021,3.999,1554.97289190153,4.394,,47.073,32.4124444313246,Otro,37.8
COM,2022,3.935,1465.479642862,3.879,,47.033,32.7746035528748,Otro,36.8
COM,2023,3.878,1560.27378476855,3.833,,47.058,33.1502180946901,Otro,35.7
CPV,2000,3.545,1189.51479345891,13.024,,44.134,53.9332149202283,Otro,29.4
CPV,2001,3.366,1223.33055331575,13.242,66.4298477172852,44.524,54.7762172320995,Otro,27.0
CPV,2002,3.192,1328.57874270666,13.379,69.4299468994141,44.928,55.5703407979481,Otro,25.3
CPV,2003,3.033,1717.97565369655,13.604,72.023063659668,45.352,56.3297071979641,Otro,24.3
CPV,2004,2.9,1929.49081468781,13.456,72.0146408081055,45.799,57.0677167011018,Otro,23.9
CPV,2005,2.726,2004.14680417563,13.439,76.0318069458008,46.269,57.7977695763157,Otro,23.9
CPV,2006,2.555,2256.99666191075,13.378,89.9302597045898,46.764,58.5332660925599,Otro,24.1
CPV,2007,2.409,3324.57675212498,13.294,89.594841003418,47.285,59.287606518789,Otro,24.3
CPV,2008,2.298,3908.64885822576,13.307,88.2079620361328,47.831,60.0741911239572,Otro,24.4
CPV,2009,2.246,3659.72046361628,13.517,89.8743209838867,48.403,60.906420177019,Otro,24.3
CPV,2010,2.329,3579.46006137809,10.67,92.7251093032265,51.329,61.7974262732302,Otro,23.8
CPV,2011,2.329,4002.01386888785,10.956,95.5805200729927,51.431,62.7419929036884,Otro,22.9
CPV,2012,2.153,3736.81517011087,11.145,99.6213363546916,51.537,63.7260454520996,Otro,21.8
CPV,2013,2.067,3960.97596791345,11.398,103.923782348633,51.641,64.7486207521826,Otro,20.5
CPV,2014,2.031,3985.60706548134,11.689,104.643058776855,51.743,65.8085112712742,Otro,19.0
CPV,2015,1.968,3415.06266730931,11.923,105.428949752596,51.843,66.9045094767116,Otro,17.6
CPV,2016,1.966,3608.96605234906,12.085,107.346835625835,51.941,68.0354078358316,Otro,16.2
CPV,2017,1.93,3893.09571382506,12.24,108.513703183866,52.038,69.1999988159713,Otro,15.0
CPV,2018,1.804,4294.96510035729,12.17,104.00895690918,48.62,70.3970748844677,Otro,14.0
CPV,2019,1.698,4380.78117331128,12.123,103.593505622998,50.407,71.6254285086577,Otro,13.2
CPV,2020,1.591,3539.22661248299,14.65,106.038487060385,46.76,72.8838521558784,Otro,12.5
CPV,2021,1.554,3971.44409203423,13.932,104.706914193831,47.643,74.1607930892827,Otro,12.0
CPV,2022,1.533,4323.31362032709,12.239,103.582593697222,49.927,75.033738060849,Otro,11.5
CPV,2023,1.522,4794.90121917259,11.882,,50.216,75.9064245753376,Otro,11.0
CRI,2000,2.413,3812.75388284924,5.08,61.5272789001465,38.642,59.0462378975394,América Latina,11.2
CRI,2001,2.312,3985.12984506207,6.051,65.6123123168945,41.564,60.1427600448608,América Latina,10.8
CRI,2002,2.162,4067.71851429092,6.396,67.3832092285156,41.143,61.2787633575946,América Latina,10.4
CRI,2003,2.084,4173.14856415514,6.654,,41.454,62.4518059303802,América Latina,10.1
CRI,2004,2.028,4431.0117207843,6.445,79.4942398071289,39.832,63.6596013546005,América Latina,9.9
CRI,2005,2.038,4703.00721784778,6.749,80.8845825195312,43.679,64.8998632216384,América Latina,9.7
CRI,2006,1.937,5256.59640859159,5.926,88.0462265014648,43.309,66.1703051228767,América Latina,9.6
CRI,2007,1.954,6137.71199925542,4.557,88.5167999267578,44.3,67.4686406496983,América Latina,9.5
CRI,2008,1.98,6937.24261596055,4.934,90.038932800293,44.444,68.7925833934861,América Latina,9.4
CRI,2009,1.953,6832.69829924138,7.824,96.3420486450195,44.827,70.1398469456228,América Latina,9.3
CRI,2010,1.827,8265.78820275582,7.171,99.3017730712891,44.113,71.5081448974915,América Latina,9.0
CRI,2011,1.877,9276.39107511347,9.518,101.516792297363,46.479,72.8426586679914,América Latina,8.8
CRI,2012,1.851,10126.9991024177,9.11,105.142471313477,51.437,73.3895020668217,América Latina,8.5
CRI,2013,1.779,10803.2401962173,8.218,111.334037780762,51.249,73.9431776192863,América Latina,8.2
CRI,2014,1.8,10911.497878334,8.499,117.044647216797,51.34,74.4866963181212,América Latina,8.0
CRI,2015,1.797,11714.7105980732,8.415,117.688652038574,50.06,75.0198195767549,América Latina,7.8
CRI,2016,1.746,12091.0301606154,8.085,120.720222473145,46.018,75.5423088085047,América Latina,7.7
CRI,2017,1.714,12317.0902771304,7.729,125.053909301758,45.905,76.0539254265608,América Latina,7.7
CRI,2018,1.706,12590.2493781614,9.01,129.916809082031,48.659,76.5544308439668,América Latina,7.8
CRI,2019,1.6,12884.6859951989,10.807,137.081527709961,52.726,77.0435864735963,América Latina,7.9
CRI,2020,1.448,12394.0493969492,16.432,137.818099975586,48.644,77.5211537281257,América Latina,8.2
CRI,2021,1.353,12838.1185358931,15.139,146.792526245117,50.251,77.9868940200009,América Latina,8.5
CRI,2022,1.335,13625.9008491328,11.325,138.920425415039,50.283,78.4405687613972,América Latina,8.8
CRI,2023,1.33,16942.0268119375,8.325,130.602096557617,44.088,78.8819393641702,América Latina,9.2
CSS,2000,2.35137780439936,6477.26482123395,11.7427630641232,84.1384582519531,46.8748990344172,51.4260417104618,Otro,26.6695947395656
CSS,2001,2.31066997900525,6647.62547849072,11.1794403357232,85.4113006591797,47.1126941437475,51.4143461829153,Otro,26.0854781884569
CSS,2002,2.23982429264919,6903.07418576198,11.3083250951395,86.253303527832,47.3739659471277,51.3780185932835,Otro,25.5025399081422
CSS,2003,2.1852528394754,7551.08983381761,11.5380632882928,85.5014877319336,48.441597747887,51.3001335734813,Otro,24.9472608812466
CSS,2004,2.13970507724018,8233.61082543875,10.2916036767948,87.184928894043,49.5475309680575,51.1736246779686,Otro,24.4815705434397
CSS,2005,2.12845381394826,9439.33720644986,9.98480572264988,87.0105285644531,50.5266119490094,50.9493887735074,Otro,24.0494588448049
CSS,2006,2.12013424579263,10883.0475520742,8.69394120180955,88.0535583496094,50.9928789456386,50.7701857397449,Otro,23.6731576786203
CSS,2007,2.11877694697564,12134.9066978741,8.1976990614565,89.0260162353516,50.7569425185885,50.5917218872534,Otro,23.3101355959949
CSS,2008,2.11485071339737,13890.1303094208,7.8711908829552,90.3264465332031,51.3115940302207,50.4201440786193,Otro,22.8914867239759
CSS,2009,2.10828447010003,11554.0589194758,9.18808540593253,90.5165176391602,51.0180414244333,50.264922890817,Otro,22.5039107668812
CSS,2010,2.07173708976326,12711.087492863,8.80934904598808,92.3794174194336,51.0052847677153,50.1513014486905,Otro,22.2036147078353
CSS,2011,2.05288830372261,13526.9467561999,8.82531756416261,93.7695693969727,50.8935663245026,50.1249359664817,Otro,21.8637582585715
CSS,2012,2.04752911622727,14290.6349320102,8.99563754734034,92.6677703857422,51.8139763770593,50.1446818440705,Otro,21.5008719596145
CSS,2013,2.0402098675255,14577.1689272446,8.87950796126762,90.9500732421875,52.1238179727615,50.1507539138984,Otro,21.1479571835685
CSS,2014,2.02565875580618,14947.9426963116,8.61294822432626,91.1048202514648,52.5059116583464,50.1596535005104,Otro,20.7343500494656
CSS,2015,1.99918301132213,14497.5393236017,8.22453564269079,89.8365783691406,52.1720265690208,50.1679113039414,Otro,20.3070480613609
CSS,2016,1.96956231728783,13376.8057759012,8.52897625860849,91.5283126831055,52.5247938365044,50.1731298812102,Otro,19.9264127273764
CSS,2017,1.9372641969766,13671.1377634132,8.24674002522057,90.4940338134766,52.5489161160958,50.1782963503998,Otro,19.4357477853048
CSS,2018,1.92045221448125,13896.7409040963,8.59708625490841,89.5968170166016,53.0431264714438,50.095481721741,Otro,18.9694540993662
CSS,2019,1.89179306364999,13995.8548364074,8.21142514691839,90.3829193115234,52.7031573868595,50.0613448862219,Otro,18.9557957775071
CSS,2020,1.87036153838502,11957.223222537,9.95181592662355,88.2120513916016,48.7025489018963,50.1148273041796,Otro,18.219759136336
CSS,2021,1.8396718940957,13995.2694921728,9.71327125079923,88.1179504394531,49.7816508942659,50.1235419064094,Otro,17.8103424792288
CSS,2022,1.83848523008097,17456.3084845676,8.29867755889038,86.8843231201172,51.431664446526,50.1314448681558,Otro,17.3249795510315
CSS,2023,1.83168008600287,17596.5404249612,7.51281290895946,87.5298004150391,51.7796158767382,50.1020889305245,Otro,16.8199872052641
CUB,2000,1.608,2751.3817714814,5.45,84.1651306152344,36.259,75.635383605957,América Latina,6.8
CUB,2001,1.595,2842.96704310394,4.08,86.8774185180664,36.714,75.887565612793,América Latina,6.5
CUB,2002,1.645,3005.21104247868,3.31,88.5356063842773,37.06,75.8514891112497,América Latina,6.3
CUB,2003,1.627,3202.78109865637,2.33,91.2225875854492,37.514,75.8636638735113,América Latina,6.0
CUB,2004,1.546,3399.21962893402,1.854,92.1042175292969,38.073,75.917681659226,América Latina,5.8
CUB,2005,1.486,3786.33799225291,1.95,93.3225631713867,39.002,76.0033319545493,América Latina,5.6
CUB,2006,1.402,4329.98265964383,1.913,94.1421432495117,39.999,76.1121531072403,América Latina,5.4
CUB,2007,1.436,4807.43888960684,1.788,93.2863693237305,40.724,76.2356834650585,América Latina,5.2
CUB,2008,1.576,4986.12436479175,1.583,92.9718399047852,41.274,76.365461375763,América Latina,5.1
CUB,2009,1.678,5089.23519757167,1.67,91.8882904052734,42.464,76.4930251871133,América Latina,5.0
CUB,2010,1.673,5272.26755824835,2.5,91.8081243138248,41.932,76.6099132468685,América Latina,4.9
CUB,2011,1.734,6104.46105236166,3.18,91.5008008947274,42.401,76.707663902788,América Latina,4.8
CUB,2012,1.668,6470.83673392653,3.46,90.8615314533005,42.916,76.7776920066844,América Latina,4.8
CUB,2013,1.678,6828.36428245396,3.29,90.8856536605418,43.436,76.81640625,América Latina,4.7
CUB,2014,1.655,7146.70459051328,2.7,96.875305891987,43.803,76.8442459106445,América Latina,4.8
CUB,2015,1.685,7727.91997207998,2.4,97.5443944674153,44.31,76.8702850341797,América Latina,4.8
CUB,2016,1.6,8110.55874283616,2.0,99.2363989742163,44.479,76.9115829467773,América Latina,4.9
CUB,2017,1.585,8610.60829605429,1.7,99.8315436409602,44.641,76.9603271484375,América Latina,5.0
CUB,2018,1.607,8911.46205998726,1.7,100.943717956543,44.767,77.0156326293945,América Latina,5.2
CUB,2019,1.54,9232.26115935183,1.705,101.62084197998,44.687,77.0728225708008,América Latina,5.4
CUB,2020,1.489,9605.27914559614,2.233,102.091444168153,42.291,77.1080322265625,América Latina,5.7
CUB,2021,1.427,,2.11,99.8342771913984,42.429,77.0987701416016,América Latina,6.0
CUB,2022,1.412,,1.829,104.243159338676,41.921,77.1056060791016,América Latina,6.3
CUB,2023,1.439,,1.73,96.3481332918381,41.159,77.1259872296321,América Latina,6.6
CUW,2000,2.342,15841.2612359949,,,,90.8692145662905,Otro,
CUW,2001,2.405,16609.8454536485,,,,91.060147058155,Otro,
CUW,2002,2.3,16723.6925253468,,,,91.0970316517813,Otro,
CUW,2003,2.191,16695.7351137757,,,,91.1278267399674,Otro,
CUW,2004,2.099,16671.3403391655,,,,91.1534053060108,Otro,
CUW,2005,2.037,17032.3356620744,,,,91.1746923604573,Otro,
CUW,2006,2.1,17400.1637780186,,,,91.1926129138527,Otro,
CUW,2007,2.0,18005.7165850772,,,,91.2080919767428,Otro,
CUW,2008,2.2,19423.3352430175,,,,91.2220545596735,Otro,
CUW,2009,2.1,19540.2476579348,,,,91.2354256731905,Otro,
CUW,2010,2.2,19847.2310127979,,,,91.2491303278397,Otro,
CUW,2011,2.1,19426.3264002202,,,,91.2639416184104,Otro,
CUW,2012,2.2,19809.8223170482,,,,91.2791300612311,Otro,
CUW,2013,2.1,19721.292182955,,90.2323376007587,,91.2938785868797,Otro,
CUW,2014,2.0,19623.0300713664,,,,91.3082030810948,Otro,
CUW,2015,1.9,19361.8129630226,,,,91.3220471649755,Otro,
CUW,2016,1.7,18944.0962772875,,,,91.3353544596205,Otro,
CUW,2017,1.5,18938.2440965187,,,,91.3480685861287,Otro,
CUW,2018,1.7,19119.1244887029,,,,91.3601331655991,Otro,
CUW,2019,1.6,19220.6865793075,,,,91.3714918191305,Otro,
CUW,2020,1.4,16299.8134349902,,139.717813051146,,91.3820881678218,Otro,
CUW,2021,1.4,17795.5826616182,,,,91.391865832772,Otro,
CUW,2022,1.3,20057.1404747175,,,,91.4007684350799,Otro,
CUW,2023,1.2,21217.8110321785,,128.630460448642,,91.4080929292235,Otro,
CYM,2000,1.707,,,92.0926513671875,,100.0,Otro,
CYM,2001,1.697,,,82.9303970336914,,100.0,Otro,
CYM,2002,1.681,,,81.3360900878906,,100.0,Otro,
